price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,full_address,latitude,longitude,price_normalized
650000.0,4.0,2.75,2610,4160,3.0,0,0,5,1910,700,1910,0,"118 N 84th St, Seattle, WA 98103, USA",47.69001335,-122.35709474628518,13.384729180332174
378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,"13327 30th Ave NE, Seattle, WA 98125, USA",47.725677,-122.2967489,12.84265212010087
220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,"11851 44th Pl S, Tukwila, WA 98178, USA",47.4968368,-122.27710196543536,12.301387370778713
285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,"32500-32514 35th Ave SW, Federal Way, WA 98023, USA",,,12.562000810699038
340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,"11716 16th Ave NE, Seattle, WA 98125, USA",47.7144766,-122.31094265,12.73670383776449
921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,"1431 102nd Ave NE, Bellevue, WA 98004, USA",47.6234485,-122.20578203260868,13.733216401013184
375000.0,4.0,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,"20404 289th Ave SE, Maple Valley, WA 98038, USA",47.419254,-121.95797351764708,12.834683971615659
999000.0,4.0,2.75,2800,19168,2.0,0,0,3,2800,0,1992,0,"2010 227th Ave SE, Sammamish, WA 98075, USA",47.59092908163265,-122.03711240816324,13.81451105863119
335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,"9055 37th Ave S, Seattle, WA 98118, USA",47.52185275,-122.28623100609764,12.721888795877375
1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,1983,"3257 Evergreen Point Rd, Medina, WA 98039, USA",47.640029,-122.240395,14.467836264837162
385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,0,1928,0,"7310 SW Maury Park Rd, Vashon, WA 98070, USA",,,12.861001210669146
850000.0,4.0,3.5,4140,7089,2.0,0,0,3,3160,980,2003,0,"11721 106th Ave NE, Kirkland, WA 98034, USA",47.7059512,-122.20023014024042,13.652992804936396
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,"526 Elma Pl NE, Renton, WA 98059, USA",47.491101,-122.15398981850606,12.969214528909768
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,"3817-3821 Whitman Ave N, Seattle, WA 98103, USA",47.65912725,-122.34565295,13.16915344748033
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,"1009-1225 N 41st Pl, Renton, WA 98056, USA",,,13.590867132400831
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,"29700 217th Pl SE, Kent, WA 98042, USA",47.3365501,-122.0521433479118,12.556733038263905
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,"120 214th Pl SE, Sammamish, WA 98074, USA",47.607806061224494,-122.05386536734692,13.65637530912156
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,"10401 Holman Rd NW, Seattle, WA 98133, USA",47.704509,-122.356789,12.676079399771027
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0,"20417 126th Ave NE, Bothell, WA 98011, USA",47.7757377,-122.1733112485622,13.527823152164938
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,"6724 Alonzo Ave NW, Seattle, WA 98117, USA",47.6786049,-122.3748787,13.057293515130054
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,"14206 284th Pl NE, Duvall, WA 98019, USA",47.727542,-121.95687841801438,13.107251770049071
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,2008,0,"546 NE 103rd St, Seattle, WA 98125, USA",47.70327515,-122.3210884963526,13.437175577097312
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,2014,0,"13516 164th Ave SE, Renton, WA 98059, USA",47.4811571,-122.12145790376567,13.203991289515606
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,"5451 Fauntleroy Way SW, Seattle, WA 98136, USA",47.552352,-122.3820314,12.983103608918753
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,"11431 SE 229th St, Kent, WA 98031, USA",47.3961162,-122.18814920071428,12.396697137361691
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,"33439 11th Pl SW, Federal Way, WA 98023, USA",47.3017454,-122.34892533442562,12.691583538230217
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,1994,0,"10717 179th Ct NE, Redmond, WA 98052, USA",47.69602935,-122.10173935277712,13.638416513885966
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,"2126 N 130th St, Seattle, WA 98133, USA",47.7234263,-122.33306120772149,12.25486757159303
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,1977,0,"34016 33rd Ave SW, Federal Way, WA 98023, USA",47.296513,-122.37409930551895,12.141539457711714
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,1926,1993,"7226 36th Ave SW, Seattle, WA 98126, USA",47.5378757,-122.37797412178791,13.235693848424024
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,1989,0,"5002 S 299th Pl, Auburn, WA 98001, USA",47.33365225,-122.2720309525566,12.513561021741964
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,1968,0,"11234 SE 320th Pl, Auburn, WA 98092, USA",47.3151181,-122.19019525269618,12.367345048436391
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,1986,0,"11834 SE 263rd Ct, Kent, WA 98030, USA",47.36646315,-122.18286299030366,12.464587201678082
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,2014,0,"15845 SE 44th Ct, Bellevue, WA 98006, USA",47.5663818,-122.1286096,13.671709469209208
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,"7029 16th Ave NW, Seattle, WA 98117, USA",47.680377500000006,-122.3780937,13.06685278163674
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,"5471 NE 200th Pl, Lake Forest Park, WA 98155, USA",47.7742644,-122.2701122064832,12.91164481522143
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,1996,"8770 Sand Point Way NE, Seattle, WA 98115, USA",47.69325015,-122.27177330590077,13.676249640055394
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,0,"4420 48th Ave SW, Seattle, WA 98116, USA",47.56407545,-122.39309484586173,13.07107218827772
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,1998,2006,"14239 183rd Ave SE, Renton, WA 98059, USA",47.47414165,-122.09893451149767,13.121364879070743
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0,"9225-9305 Mitten Ave SE, Snoqualmie, WA 98065, USA",,,12.863595239117187
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,"4402 4th Ave NE, Seattle, WA 98105, USA",47.66037625,-122.3238017754606,13.034626646500051
550000.0,3.0,1.75,2240,78225,2.0,0,0,5,2240,0,1976,0,"15639 115th Ave SW, Vashon, WA 98070, USA",47.46492423143025,-122.4817062005228,13.217675375388819
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,1989,0,"12504 NE 163rd St, Woodinville, WA 98072, USA",47.7462583,-122.17186611506436,13.313811493501584
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,"3717 S 189th Pl, SeaTac, WA 98188, USA",47.4327135,-122.28613907589286,12.95039048795861
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,1991,0,"4002 258th Way SE, Issaquah, WA 98029, USA",,,13.19189130572284
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,"26303 191st Pl SE, Covington, WA 98042, USA",47.366447,-122.08693503054278,12.417957049864935
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,"9603 NE 121st Ln, Kirkland, WA 98034, USA",47.7094525,-122.2129623,12.429220196836383
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,1978,0,"5108 SW 316th Pl, Federal Way, WA 98023, USA",47.31961945,-122.39902485,12.23052620515942
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,1978,0,"975-1005 Greenwood Blvd SW, Issaquah, WA 98027, USA",,,12.971542813248437
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,"22028 SE 269th St, Maple Valley, WA 98038, USA",47.36106575,-122.04698260044538,12.429220196836383
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,"14710 57th Ave S, Tukwila, WA 98168, USA",47.4709827,-122.26228758070803,12.468440756144114
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,1926,1993,"6211 27th Ave NE, Seattle, WA 98115, USA",47.6743602,-122.2987858417926,13.212205909556012
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,"8430 8th Ave SW, Seattle, WA 98106, USA",47.527367850000005,-122.34523481564446,12.847665971443902
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,2005,0,"12115 Big Leaf Way NE, Redmond, WA 98053, USA",47.706661,-122.012810125,13.512377735048796
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,1967,0,"15703 NE 54th Way, Redmond, WA 98052, USA",47.6560755,-122.13004009134616,13.208542908506082
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,"4813 S Findlay St, Seattle, WA 98118, USA",47.551716,-122.27201179796786,12.742568940017076
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,2009,"5044 Butterworth Rd, Mercer Island, WA 98040, USA",47.5569575,-122.20985761399206,15.356241486613069
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,1966,0,"17104 Military Rd S, SeaTac, WA 98188, USA",47.450244,-122.27720948081664,12.04355959836804
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,1983,2009,"24106 NE 6th Pl, Sammamish, WA 98074, USA",47.616043,-122.02022579723427,13.331003865890963
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994,"3415 9th Ave W, Seattle, WA 98119, USA",47.65097335,-122.36914694229174,13.369225017834633
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,1993,0,"4214 NE 2nd St, Renton, WA 98059, USA",47.4852965,-122.16206072986576,12.712893259942282
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,2006,0,"2010 8th Ave N, Seattle, WA 98109, USA",47.6370322,-122.3412291,13.825461878915961
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,"19504 SE 324th St, Kent, WA 98042, USA",47.3117003,-122.08305110375322,12.847929163278053
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,"7815 116th Ave SE, Newcastle, WA 98056, USA",47.53264365,-122.18597155813008,12.936036208848487
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,2001,0,"2133 N 62nd St, Seattle, WA 98103, USA",47.6734438,-122.33203652490027,13.82347971967645
669000.0,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,1976,0,"18222 NE 186th St, Woodinville, WA 98077, USA",47.76242404886461,-122.15097895902186,13.413540833877558
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,"3029 NE 178th St, Lake Forest Park, WA 98155, USA",47.757687450000006,-122.29593580661452,12.468440756144114
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,1986,0,"14302-14314 174th Ave NE, Redmond, WA 98052, USA",,,13.657687643730208
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,1985,0,"14150 176th Ave NE, Redmond, WA 98052, USA",47.66577244265683,-122.1059429125424,13.312985389904174
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,"10537 Interlake Ave N, Seattle, WA 98133, USA",47.70618895,-122.34094997914796,12.676079399771027
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,"14609 SE 195th Pl, Renton, WA 98058, USA",47.4268935,-122.14712374739582,12.345621521730086
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,1987,2000,"27456-27498 124th Ave SE, Kent, WA 98030, USA",,,12.449022745701502
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,2000,0,"1915 107th Ave SE, Bellevue, WA 98004, USA",47.5930545,-122.19724526739488,13.972515161474428
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,"106 24th Ave E, Seattle, WA 98112, USA",47.6191624,-122.3009221,13.079457964073546
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,2004,2003,"8264 154th Ave SE, Newcastle, WA 98059, USA",47.52813435,-122.13182238964352,13.997832948091215
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,"2050 14th Ave W, Seattle, WA 98119, USA",47.638166,-122.3746452,13.064736383209516
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980,0,"2711 SW 344th Pl, Federal Way, WA 98023, USA",47.29278925,-122.36885369853712,12.19602736016897
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962,0,"14114 75th Ave NE, Kirkland, WA 98034, USA",47.7285273,-122.24017473788176,12.994532278619134
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,1961,2004,"17922 3rd Ave NW, Shoreline, WA 98177, USA",47.75945435,-122.3608892498033,13.134293924552235
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993,0,"11824 SE 203rd St, Kent, WA 98031, USA",47.42059815,-122.18291980312154,12.854486546624395
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978,2000,"680 Shelton Ave NE, Renton, WA 98056, USA",47.4942308,-122.16604373952732,12.504327379899443
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0,"5200 S Frontenac St, Seattle, WA 98118, USA",47.5399685,-122.267022,13.235693848424024
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,1996,0,"12237 198th Ave NE, Woodinville, WA 98077, USA",,,13.641158361294979
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0,"34623 SE Leitz St, Snoqualmie, WA 98065, USA",47.52155655,-121.87773745458632,13.080501258809191
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968,1997,"13420 121st Ave NE, Kirkland, WA 98034, USA",47.7210044,-122.17892388198696,12.904209855160254
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006,0,"5010 Greenwood Ave N, Seattle, WA 98103, USA",47.66536275,-122.35508402093978,13.215855541983634
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999,0,"7206 Douglas Ave SE, Snoqualmie, WA 98065, USA",47.5361632,-121.87690220876632,13.016893966928787
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,"12039 NE 145th St, Kirkland, WA 98034, USA",47.7326356,-122.17912158992576,13.108266481420335
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948,1994,"209 SW 142nd St, Burien, WA 98166, USA",47.47603085,-122.33706825019875,11.86710429621008
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006,"3812 I Pl NE, Auburn, WA 98002, USA",47.34143425,-122.21812364575544,12.429220196836383
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,1908,1988,"112 10th Ave E, Seattle, WA 98102, USA",47.6192272,-122.31921464922884,13.499430382731967
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,"224 26th Ave E, Seattle, WA 98112, USA",47.6209713,-122.2980664,13.049794835104816
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,"12533 SW 148th St, Vashon, WA 98070, USA",47.47262146692811,-122.49572808651308,13.049794835104816
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988,0,"25011 119th Pl SE, Kent, WA 98030, USA",47.37824965,-122.18213644484383,12.54254845357358
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,0,"10721 Marine View Dr SW, Seattle, WA 98146, USA",47.50623795,-122.38496253021816,13.42246945133505
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927,0,"7535 18th Ave NE, Seattle, WA 98115, USA",47.6841389,-122.30916068234286,13.41129616738276
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988,2000,"14575 NE 57th St, Bellevue, WA 98007, USA",47.6590245,-122.14600570579626,13.603555432133808
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,"27818 NE 141st St, Duvall, WA 98019, USA",47.726518,-121.96605934146342,12.899222326086994
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,"11750 12th Ave NE, Seattle, WA 98125, USA",47.71546595,-122.31493748588954,12.644330802262578
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928,1954,"3306 NE 70th St, Seattle, WA 98115, USA",47.67961735,-122.29211945,12.983103608918753
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,"463 Pasco Pl NE, Renton, WA 98059, USA",47.4896185,-122.14012176051978,13.05183575736452
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,1958,2002,"1806 10th Pl W, Kirkland, WA 98033, USA",47.693758900000006,-122.21481627314182,14.245994079242573
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,0,"11457 70th Pl S, Seattle, WA 98178, USA",47.50019335,-122.24724093214158,12.441148720271016
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,"29678 130th Way SE, Auburn, WA 98092, USA",47.33536735,-122.16784710386034,12.706850963741102
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,"1212 NW 105th St, Seattle, WA 98177, USA",47.7053633,-122.37207624214416,13.224921770781943
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,"600 21st Ave, Seattle, WA 98122, USA",47.607326150000006,-122.30476255,12.765691290604371
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,"11400-11616 SE 266th St, Kent, WA 98030, USA",,,12.594730635321957
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,1905,0,"723 16th Ave E, Seattle, WA 98112, USA",47.6259452,-122.31165330014686,13.985255020313657
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,"14214 SE 77th St, Newcastle, WA 98059, USA",47.53325155,-122.1508748131861,13.530492932718326
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,"2319 NE Marion Ln, Issaquah, WA 98029, USA",47.5533576,-121.9979011,13.019224835777257
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,"13221 NE 93rd St, Redmond, WA 98052, USA",47.6845867,-122.1628234606964,13.493928313146206
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,"15801 SE 175th Pl, Renton, WA 98058, USA",47.4450195,-122.1289345,12.75130259456002
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,"1812 33rd St SE, Auburn, WA 98002, USA",47.278674800000005,-122.2051335065445,12.235636302128867
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,"4520 E Mercer Way, Mercer Island, WA 98040, USA",47.564653636548485,-122.21324329999484,14.522067918773926
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,0,"5719 Seaview Ave NW, Seattle, WA 98107, USA",47.67032064484319,-122.40453107476006,14.72175135802525
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,1992,"1206 86th Ave NE, Bellevue, WA 98004, USA",,,14.362475807049675
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,"620 151st Pl NE, Bellevue, WA 98007, USA",47.6163293,-122.13807735463256,13.270785106659046
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,"3609 49th Ave SW, Seattle, WA 98116, USA",47.57178105,-122.39509801310484,12.971542813248437
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,"11433 NE 91st St, Kirkland, WA 98033, USA",47.6830225,-122.18693526424748,13.487007879880162
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000,"2341 W Crockett St, Seattle, WA 98199, USA",47.6375105,-122.38799908750576,13.621927022483105
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,0,"3267 57th Ave SW, Seattle, WA 98116, USA",47.573908450000005,-122.40575018084522,13.749371823835228
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,"5351 NE 4th Ct, Renton, WA 98059, USA",47.48966245,-122.14692420449302,13.190023895035274
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,"20130 110th Terrace SE, Kent, WA 98031, USA",47.4220095,-122.1930285,12.566543874451872
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,"9553 Interlake Ave N, Seattle, WA 98103, USA",47.6993415,-122.3410019,12.765691290604371
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,"611 NE 165th St, Shoreline, WA 98155, USA",47.7483888,-122.32212387555136,12.75130259456002
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,"3465 21st Ave W, Seattle, WA 98199, USA",47.6518898,-122.383824,12.983103608918753
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,0,"6812 Phinney Ave N, Seattle, WA 98103, USA",47.67914075,-122.35406267623996,14.256986746682081
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,"SE 21st Ct, Sammamish, WA 98075, USA",47.59100438998073,-122.0256240077542,14.096923772119156
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,"3419 Meadow Ave N, Renton, WA 98056, USA",47.5228339,-122.19887765,13.04115549117383
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,"18322 NE 99th Way, Redmond, WA 98052, USA",47.68959755,-122.097979584606,13.554147092530322
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,0,"17892 SE 58th Pl, Bellevue, WA 98006, USA",47.55039375,-122.10198884105328,14.140489137702843
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005,0,"32702 NE 202nd St, Duvall, WA 98019, USA",,,12.706850963741102
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,"24223 232nd Pl SE, Maple Valley, WA 98038, USA",47.38447875,-122.03181604964188,12.683861515988351
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001,0,"29236 SE 5th St, Fall City, WA 98024, USA",,,14.285514812209815
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,"1027B NE 130th St, Seattle, WA 98125, USA",47.722083,-122.31710725,13.07107218827772
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,"17941 Riviera Pl SW, Normandy Park, WA 98166, USA",47.4413224,-122.34860292409437,12.430319587884537
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,"3924 SW 316th St, Federal Way, WA 98023, USA",47.3190264,-122.38302148055568,12.522710182912336
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,0,"12654 156th Ave SE, Renton, WA 98059, USA",47.48875395,-122.1327586249834,12.560072514644599
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,"26418 199th Pl SE, Covington, WA 98042, USA",47.3645695,-122.07601106153476,12.487300182210822
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,"21611 SE 266th St, Maple Valley, WA 98038, USA",47.3635204,-122.05396954933668,12.396697137361691
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0,"26966 SE 22nd Way, Sammamish, WA 98075, USA",47.5898695,-121.97885227305972,13.724492254866757
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,"3850 51st Ave SW, Seattle, WA 98116, USA",47.56879045,-122.39714424777355,13.22672519452875
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,"3712 88th Ave SE, Mercer Island, WA 98040, USA",47.576581,-122.22177932600115,13.47442911525415
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,"427 SW 174th St, Normandy Park, WA 98166, USA",47.44689665,-122.3409034546368,12.907934245003815
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,0,"21502 NE 103rd St, Redmond, WA 98053, USA",47.69201721108799,-122.1263203890485,13.790193775620484
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,"4821 S 175th St, SeaTac, WA 98188, USA",47.445913,-122.272241,12.444223028950905
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,"1021 NE 123rd St, Seattle, WA 98125, USA",47.7174098,-122.3171193,12.859441557531706
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,"6316 26th Ave NW, Seattle, WA 98107, USA",47.67496415,-122.38993057510844,13.378556330751158
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,"7340 35th Ave SW, Seattle, WA 98126, USA",47.536137100000005,-122.3761225237668,12.936036208848487
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,"23319 NE 15th St, Sammamish, WA 98074, USA",47.622657753640574,-122.02640861293204,13.546324377048325
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002,0,"12975-12983 SE 301st St, Auburn, WA 98092, USA",,,13.136268254957963
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,"2930 S Edmunds St, Seattle, WA 98108, USA",47.559130800000005,-122.29498911510066,13.20945991743415
